Bem Pat;Seq;Conta;Descri巫o Conta;Narrativa;Data Inv.;Plaqueta;Localiza巫o;Un Neg;Plano CCusto;Centro Custo;MARCA;MODELO
7567;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7567;NI;0;TORT2007;3112;;
7568;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7568;NI;0;TORT2007;3112;;
7569;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7569;NI;0;TORT2007;3112;;
7570;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7570;NI;0;TORT2007;3112;;
7571;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7571;NI;0;TORT2007;3112;;
7572;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7572;NI;0;TORT2007;3112;;
7573;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7573;NI;0;TORT2007;3112;;
7574;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7574;NI;0;TORT2007;3112;;
7575;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7575;NI;0;TORT2007;3112;;
7576;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7576;NI;0;TORT2007;3112;;
7577;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7577;NI;0;TORT2007;3112;;
7578;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7578;NI;0;TORT2007;3112;;
7579;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7579;NI;0;TORT2007;3112;;
7580;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7580;NI;0;TORT2007;3112;;
7325;0;132010506;EQUIPAMENTOS C.P.D. - COML.;ACCESS POINT D-LINK 108 MBPS SUPER G XR;30/11/2016;7325;NI;0;TORT2007;3112;;
7328;0;132010506;EQUIPAMENTOS C.P.D. - COML.;ACCESS POINT D-LINK 108 MBPS SUPER G XR;30/11/2016;7328;NI;0;TORT2007;3112;;
7330;0;132010506;EQUIPAMENTOS C.P.D. - COML.;ACCESS POINT D-LINK 108 MBPS SUPER G XR;30/11/2016;7330;NI;0;TORT2007;2140;;
7331;0;132010506;EQUIPAMENTOS C.P.D. - COML.;ACCESS POINT D-LINK 108 MBPS SUPER G XR;30/11/2016;7331;NI;0;TORT2007;2140;;
7332;0;132010506;EQUIPAMENTOS C.P.D. - COML.;ACCESS POINT D-LINK 108 MBPS SUPER G XR;30/11/2016;7332;NI;0;TORT2007;2140;;
9136;0;132010506;EQUIPAMENTOS C.P.D. - COML.;ACCESS POINT WIRELESS-G 54MBPS 10/100 4P;30/11/2016;9136;NI;0;TORT2007;3112;;
5130;1;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO CONSUL;30/11/2016;5130;NI;0;TORT2007;3112;;
5425;1;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO CONSUL;30/11/2016;5425;NI;0;TORT2007;3112;;
5427;1;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO CONSUL;30/11/2016;5427;NI;0;TORT2007;3112;;
6167;0;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO CONSUL;30/11/2016;6167;NI;0;TORT2007;3112;;
6104;1;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO CONSUL 18000;30/11/2016;6104;NI;0;TORT2007;3112;;
4974;1;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;4974;NI;0;TORT2007;3112;;
5576;1;132010904;MOVEIS E UTENSILIOS - COML.;APARELHO DE AR CONDICIONADO SPRINGER;30/11/2016;5576;NI;0;TORT2007;3112;;
5567;0;132010904;MOVEIS E UTENSILIOS - COML.;AR COND. CONSUL 7.000 BTUS;30/11/2016;5567;NI;0;TORT2007;3112;;
5632;0;132010904;MOVEIS E UTENSILIOS - COML.;AR CONDIC. 7000 CONSUL;30/11/2016;5632;NI;0;TORT2007;3112;;
5600;0;132010904;MOVEIS E UTENSILIOS - COML.;AR CONDIC. 7500 BTUS;30/11/2016;5600;NI;0;TORT2007;3112;;
5517;0;132010904;MOVEIS E UTENSILIOS - COML.;AR CONDIC. CONSUL 10.000 BTUS;30/11/2016;5517;NI;0;TORT2007;3112;;
5545;0;132010904;MOVEIS E UTENSILIOS - COML.;AR CONDIC. SPRINGER 18.000 BTUS;30/11/2016;5545;NI;0;TORT2007;3112;;
5571;0;132010904;MOVEIS E UTENSILIOS - COML.;AR CONDICIONADO 7000 BTUS;30/11/2016;5571;NI;0;TORT2007;3112;;
5505;0;132010904;MOVEIS E UTENSILIOS - COML.;AR CONDICIONADO CONSUL 10.000 BTUS;30/11/2016;5505;NI;0;TORT2007;3112;;
5492;0;132010904;MOVEIS E UTENSILIOS - COML.;AR CONDICIONADO CONSUL 7.500 BTUS;30/11/2016;5492;NI;0;TORT2007;3112;;
5493;0;132010904;MOVEIS E UTENSILIOS - COML.;AR CONDICIONADO CONSUL 7.500 BTUS;30/11/2016;5493;NI;0;TORT2007;3112;;
5583;0;132010904;MOVEIS E UTENSILIOS - COML.;AR CONDICIONADO CONSUL 7.500 BTUS;30/11/2016;5583;NI;0;TORT2007;3112;;
7786;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ALTO COM 3 PRATELEIRAS;30/11/2016;7786;NI;0;TORT2007;3112;;
7787;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ALTO COM 3 PRATELEIRAS;30/11/2016;7787;NI;0;TORT2007;3112;;
7788;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ALTO COM 3 PRATELEIRAS;30/11/2016;7788;NI;0;TORT2007;3112;;
7594;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7594;NI;0;TORT2007;3112;;
7595;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7595;NI;0;TORT2007;3112;;
7596;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7596;NI;0;TORT2007;3112;;
7597;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7597;NI;0;TORT2007;3112;;
7598;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7598;NI;0;TORT2007;3112;;
7599;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7599;NI;0;TORT2007;3112;;
7600;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7600;NI;0;TORT2007;3112;;
7601;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7601;NI;0;TORT2007;3112;;
7602;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7602;NI;0;TORT2007;3112;;
7603;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7603;NI;0;TORT2007;3112;;
7604;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7604;NI;0;TORT2007;3112;;
7605;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7605;NI;0;TORT2007;3112;;
7606;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7606;NI;0;TORT2007;3112;;
7607;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7607;NI;0;TORT2007;3112;;
7608;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7608;NI;0;TORT2007;3112;;
7609;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7609;NI;0;TORT2007;3112;;
7610;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7610;NI;0;TORT2007;3112;;
7611;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7611;NI;0;TORT2007;3112;;
7612;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7612;NI;0;TORT2007;3112;;
7613;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7613;NI;0;TORT2007;3112;;
7614;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7614;NI;0;TORT2007;3112;;
7615;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7615;NI;0;TORT2007;3112;;
7616;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7616;NI;0;TORT2007;3112;;
7617;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7617;NI;0;TORT2007;3112;;
7618;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7618;NI;0;TORT2007;3112;;
7619;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7619;NI;0;TORT2007;3112;;
7620;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7620;NI;0;TORT2007;3112;;
7621;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7621;NI;0;TORT2007;3112;;
7622;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7622;NI;0;TORT2007;3112;;
7623;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7623;NI;0;TORT2007;3112;;
7624;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7624;NI;0;TORT2007;3112;;
7625;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7625;NI;0;TORT2007;3112;;
7626;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7626;NI;0;TORT2007;3112;;
7627;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7627;NI;0;TORT2007;3112;;
7628;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7628;NI;0;TORT2007;3112;;
7629;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7629;NI;0;TORT2007;3112;;
7630;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7630;NI;0;TORT2007;3112;;
7631;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7631;NI;0;TORT2007;3112;;
7632;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7632;NI;0;TORT2007;3112;;
7633;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7633;NI;0;TORT2007;3112;;
7634;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7634;NI;0;TORT2007;3112;;
7635;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7635;NI;0;TORT2007;3112;;
7636;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7636;NI;0;TORT2007;3112;;
7637;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7637;NI;0;TORT2007;3112;;
7638;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7638;NI;0;TORT2007;3112;;
7639;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7639;NI;0;TORT2007;3112;;
7640;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7640;NI;0;TORT2007;3112;;
7641;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7641;NI;0;TORT2007;3112;;
7642;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7642;NI;0;TORT2007;3112;;
7643;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7643;NI;0;TORT2007;3112;;
7644;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7644;NI;0;TORT2007;3112;;
7645;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7645;NI;0;TORT2007;3112;;
7646;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7646;NI;0;TORT2007;3112;;
7647;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO ESTANTE DE A큞 STEEL LINE;30/11/2016;7647;NI;0;TORT2007;3112;;
7791;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO PARA MALOTE;30/11/2016;7791;NI;0;TORT2007;3112;;
7792;0;132010904;MOVEIS E UTENSILIOS - COML.;ARMARIO PARA MALOTE;30/11/2016;7792;NI;0;TORT2007;3112;;
10918;0;132010506;EQUIPAMENTOS C.P.D. - COML.;BANDEJA PARA IMPRESSORA HP 4015N;30/11/2016;10918;NI;0;TORT2007;3112;;
5507;0;132010904;MOVEIS E UTENSILIOS - COML.;BEBEDOURO ESMALTEC GEAGUA;30/11/2016;5507;NI;0;TORT2007;3112;;
5615;0;132010904;MOVEIS E UTENSILIOS - COML.;BEBEDOURO IBBL L BAG40/ TORNEIRAS;30/11/2016;5615;NI;0;TORT2007;3112;;
5614;0;132010904;MOVEIS E UTENSILIOS - COML.;BEBEDOURO IBBL/ GALAO;30/11/2016;5614;NI;0;TORT2007;3112;;
5577;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA;30/11/2016;5577;NI;0;TORT2007;3112;;
5611;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA;30/11/2016;5611;NI;0;TORT2007;3112;;
5612;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA;30/11/2016;5612;NI;0;TORT2007;3112;;
5623;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA;30/11/2016;5623;NI;0;TORT2007;3112;;
5624;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA;30/11/2016;5624;NI;0;TORT2007;3112;;
7920;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA APROXIMACAO, DESIGN ITALIANO, BA;30/11/2016;7920;NI;0;TORT2007;3112;;
7921;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA APROXIMACAO, DESIGN ITALIANO, BA;30/11/2016;7921;NI;0;TORT2007;3112;;
7581;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7581;NI;0;TORT2007;3112;;
7582;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7582;NI;0;TORT2007;3112;;
7583;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7583;NI;0;TORT2007;3112;;
7584;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7584;NI;0;TORT2007;3112;;
7585;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7585;NI;0;TORT2007;3112;;
7586;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7586;NI;0;TORT2007;3112;;
7587;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7587;NI;0;TORT2007;3112;;
7588;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA CYGNUS, GIRATORIA, EM TECIDO;30/11/2016;7588;NI;0;TORT2007;3112;;
7922;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA GIRATORIA PRESIDENTE, DESIGN ITA;30/11/2016;7922;NI;0;TORT2007;3112;;
7845;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7845;NI;0;TORT2007;3112;;
7846;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7846;NI;0;TORT2007;3112;;
7847;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7847;NI;0;TORT2007;3112;;
7848;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7848;NI;0;TORT2007;3112;;
7849;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7849;NI;0;TORT2007;3112;;
7850;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7850;NI;0;TORT2007;3112;;
7851;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7851;NI;0;TORT2007;3112;;
7852;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7852;NI;0;TORT2007;3112;;
7853;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7853;NI;0;TORT2007;3112;;
7854;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7854;NI;0;TORT2007;3112;;
7855;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7855;NI;0;TORT2007;3112;;
7856;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7856;NI;0;TORT2007;3112;;
7857;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7857;NI;0;TORT2007;3112;;
7858;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7858;NI;0;TORT2007;3112;;
7859;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7859;NI;0;TORT2007;3112;;
7860;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7860;NI;0;TORT2007;3112;;
7861;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7861;NI;0;TORT2007;3112;;
7862;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7862;NI;0;TORT2007;3112;;
7863;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7863;NI;0;TORT2007;3112;;
7864;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7864;NI;0;TORT2007;3112;;
7865;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7865;NI;0;TORT2007;3112;;
7866;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7866;NI;0;TORT2007;3112;;
7867;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7867;NI;0;TORT2007;3112;;
7868;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA MODELO DALIA.;30/11/2016;7868;NI;0;TORT2007;3112;;
7302;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO DE UNIDADE CONDENSADORA MOD.TTK;30/11/2016;7302;NI;0;TORT2007;3112;;
7303;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO DE UNIDADE CONDENSADORA MOD.TTK;30/11/2016;7303;NI;0;TORT2007;3112;;
7304;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO DE UNIDADE CONDENSADORA MOD.TTK;30/11/2016;7304;NI;0;TORT2007;3112;;
7305;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO DE UNIDADE CONDENSADORA MOD.TTK;30/11/2016;7305;NI;0;TORT2007;3112;;
7306;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO DE UNIDADE CONDENSADORA MOD.TTK;30/11/2016;7306;NI;0;TORT2007;3112;;
7307;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO DE UNIDADE CONDENSADORA MOD.TTK;30/11/2016;7307;NI;0;TORT2007;3112;;
7308;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO DE UNIDADE CONDENSADORA MOD.TTK;30/11/2016;7308;NI;0;TORT2007;3112;;
7309;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO DE UNIDADE CONDENSADORA MOD.TTK;30/11/2016;7309;NI;0;TORT2007;3112;;
7289;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCX536;30/11/2016;7289;NI;0;TORT2007;3112;;
7290;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCX536;30/11/2016;7290;NI;0;TORT2007;3112;;
7291;0;132010904;MOVEIS E UTENSILIOS - COML.;CONJUNTO UNIDADE EVAPORADORA MOD. MCX536;30/11/2016;7291;NI;0;TORT2007;3112;;
5474;0;132010506;EQUIPAMENTOS C.P.D. - COML.;CONTROLADORA IBM 3174 1R;30/11/2016;5474;NI;0;TORT2007;3112;;
